Code,LatitudeOrig,LongitudeOrig,Shift,LatitudeShifted,LongitudeShifted,Name,Address,Q3,Q6_1,Q6_2,Q6_3,Q6_4,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q12_1,Q12_2,Q12_3,Q12_4,Q13_1,Q13_2,Q13_3,Q13_4,Q14_1,Q14_2,Q14_3,Q14_4,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q17_1,Q17_2,Q17_3,Q17_4,Q19_1,Q19_2,Q19_3,Q19_4,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q34_6,Q34_7,Q35,Q36,Q38_1,Q38_2,Q38_3,Q38_4,Q38_5,Q38_6,Q39
27Q223,40.674555,-73.790212,0,40.674555,-73.790212,P.S. 223 Lyndon B. Johnson,125-20 SUTPHIN BLVD,4,0,0,0,0,1,3,1,1,1,12,12,0,0,72,72,0,0,72,72,0,0,60,60,0,0,72,72,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,6,6,3,1,0,1
27Q226,40.675785,-73.816964,0,40.675785,-73.816964,J.H.S. 226 Virgil I. Grissom,121-10 ROCKAWAY BLVD,2,2,1,2,2,8,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,50,50,50,0,0,0,1,0,0,0,0,2,3,2,1,4,0,1,2,0
27Q232,40.665769,-73.8508,0,40.665769,-73.8508,P.S. 232 Lindenwood,153-23 83 ST,2,0,0,0,0,1,1,1,1,2,25,25,25,25,175,175,175,175,125,125,125,125,125,125,125,125,150,150,150,150,210,210,210,210,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,8,4,1,5,0,1
27Q253,40.60739,-73.748843,0,40.60739,-73.748843,P.S. 253,1307 CENTRAL AVE,2,0,0,0,0,1,0,0,1,1,0,0,0,0,50,50,50,50,200,200,200,200,12,12,12,12,15,15,15,15,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,1,1,3,0,0,10,1
27Q254,40.697177,-73.847866,0,40.697177,-73.847866,P.S. 254 - The Rosa Parks School,84-40 101 ST,2,0,0,0,0,0,1,1,7,1,0,0,0,0,0,180,0,0,144,0,0,0,0,0,0,80,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,7,3,3,0,6,0,1
27Q261,40.674893,-73.783178,0,40.674893,-73.783178,Voyages Prep - South Queens,156-10 BAISLEY BLVD,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,1,1,0,0,0,0
27Q262,40.586666,-73.823435,0,40.586666,-73.823435,Channel View School for Research,100-00 BEACH CHANNEL DR,2,0,0,0,0,2,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,3,3,13,15,6,5,2,0,1
27Q273,40.693475,-73.844315,0,40.693475,-73.844315,P.S. 273,88-07 102 ST,2,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,3,6,8,3,1,9,0,0
27Q282,40.601532,-73.763979,0,40.601532,-73.763979,Knowledge and Power Preparatory Academy VI,8-21 BAY 25 ST,4,0,1,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,1,1,0,0,0,272,272,0,0,0,0,1,0,1,0,0,3,3,1,2,0,0,2,0,0
27Q302,40.601532,-73.763979,1,40.601532,-73.763779,"Queens High School for Information, Research, and Technology",8-21 BAY 25 ST,2,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,5,6,4,1,0,0
27Q306,40.69146,-73.848566,0,40.69146,-73.848566,New York City Academy for Discovery,95-16 89 AVE,2,0,0,0,0,0,0,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,1,1,5,9,14,0
27Q308,40.671844,-73.845194,1,40.671844,-73.844994,Robert H. Goddard High School of Communication Arts and Technology,138-30 LAFAYETTE ST,2,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,0,1,0,2,0,0
27Q309,40.601532,-73.763979,2,40.601532,-73.763579,Academy of Medical Technology: A College Board School,8-21 BAY 25 ST,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,3,1,0,1,0,0
27Q314,40.675785,-73.816964,1,40.675785,-73.816764,Epic High School - South,121-10 ROCKAWAY BLVD,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0
27Q316,40.683366,-73.850009,0,40.683366,-73.850009,Queens Explorers Elementary School,90-07 101ST AVE,4,0,0,0,0,1,2,1,4,1,10,180,10,220,40,240,40,320,30,120,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,4,0,0,0,0,0
27Q317,40.580925,-73.83143,0,40.580925,-73.83143,Waterside Children's Studio School,190 BEACH 110 ST,4,0,0,0,0,2,1,2,1,1,15,0,0,0,120,0,0,0,0,0,0,200,60,0,0,0,0,0,0,60,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,10,2,10,3,6,0,0
27Q318,40.580925,-73.83143,1,40.580925,-73.83123,Waterside School For Leadership,190 BEACH 110 ST,4,0,0,0,1,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86,0,0,0,0,0,0,1,0,3,3,3,4,3,2,0,0,0
27Q319,40.604018,-73.749554,1,40.604018,-73.749354,Village Academy,10-45 NAMEOKE ST,4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,1,1,1,1,0,50,50,50,50,0,0,0,0,0,0,0,0,4,3,3,3,2,4,2,0,1
27Q323,40.584272,-73.825089,0,40.584272,-73.825089,Scholars' Academy,320 BEACH 104 ST,2,0,0,0,1,4,9,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,1,0,0,29,18,29,0,1,1,1,1,1,1,0,2,1,8,10,2,3,9,30,1
27Q324,40.586666,-73.823435,1,40.586666,-73.823235,Rockaway Park High School for Environmental Sustainability,100-00 BEACH CHANNEL DR,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,0,0,0,2,0
27Q333,40.593987,-73.786652,0,40.593987,-73.786652,Goldie Maple Academy,3-65 BEACH 56 ST,4,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,5,4,1,3,3,0
27Q336,40.674555,-73.790212,1,40.674555,-73.790012,Curious Young Learners Pre-K Center,125-20 SUTPHIN BLVD,4,0,0,0,0,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,0,1,0,1,0,1
27Q351,40.586666,-73.823435,2,40.586666,-73.823035,Rockaway Collegiate High School,100-00 BEACH CHANNEL DR,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,5,0,2,0,0
27Q362,40.599751,-73.758358,0,40.599751,-73.758358,Wave Preparatory Elementary School,535 BRIAR PL,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,10,10,10,20,0
27Q475,40.694996,-73.833911,0,40.694996,-73.833911,Richmond Hill High School,89-30 114 ST,2,0,1,0,4,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,3,0,0,1,1,0
27Q480,40.678603,-73.83697,0,40.678603,-73.83697,John Adams High School,101-01 ROCKAWAY BLVD,2,0,0,0,0,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,0,4,5,0,0
27Q650,40.689274,-73.841232,0,40.689274,-73.841232,"High School for Construction Trades, Engineering and Architecture",94-06 104 ST,1,0,0,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,3,2,0,0,5,0,0
28Q008,40.697147,-73.786487,0,40.697147,-73.786487,J.H.S. 008 Richard S. Grossley,108-35 167 ST,3,0,1,0,1,2,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,60,1,1,0,1,0,20,25,0,30,0,0,0,0,0,1,0,0,3,2,5,3,0,1,1,0,0
28Q040,40.69403,-73.790853,0,40.69403,-73.790853,P.S. 040 Samuel Huntington,109-20 UNION HALL ST,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,1,0,0,4,4,0,0
28Q048,40.693624,-73.796092,0,40.693624,-73.796092,P.S. 048 William Wordsworth,108-29 155 ST,4,0,0,0,1,0,1,1,2,12,0,0,40,40,0,0,0,160,0,0,0,160,0,0,0,150,0,20,0,150,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,11,11,2,8,0,1
28Q050,40.694968,-73.807466,0,40.694968,-73.807466,P.S. 050 Talfourd Lawn Elementary School,143-26 101 AVE,2,0,0,0,0,0,1,1,1,1,0,0,0,0,50,0,15,0,0,0,30,0,50,0,30,0,0,0,0,0,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,4,4,5,1,14,2,0
28Q054,40.702673,-73.824467,0,40.702673,-73.824467,P.S. 054 Hillside,86-02 127 ST,4,0,0,0,0,24,24,24,24,24,30,30,30,100,150,150,150,500,150,150,150,500,150,150,150,500,120,120,120,400,120,120,120,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,16,9,6,8,6,0,0
28Q055,40.6936,-73.816147,0,40.6936,-73.816147,P.S. 055 Maure,131-10 97 AVE,2,0,0,0,0,25,25,25,26,26,10,10,10,10,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,4,5,2,10,0,0
28Q072,40.674934,-73.775784,0,40.674934,-73.775784,Catherine & Count Basie Middle School 72,133-25 GUY R BREWER BLVD,3,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,50,1,1,0,0,0,90,450,0,0,0,0,1,1,0,0,0,0,3,2,4,1,1,0,0,1,1
28Q086,40.709367,-73.803561,0,40.709367,-73.803561,P.S. Q086,87-41 PARSONS BLVD,2,0,0,0,0,0,3,17,25,19,42,42,42,0,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,4,7,9,13,0,0
28Q099,40.711486,-73.827742,0,40.711486,-73.827742,P.S. 099 Kew Gardens,82-37 KEW GARDENS RD,3,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,390,0,0,0,510,0,0,0,450,0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,16,13,16,0,10,0,1
28Q101,40.715537,-73.843379,0,40.715537,-73.843379,P.S. 101 School in the Gardens,2 RUSSELL PL,4,0,0,0,0,25,26,1,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,2,1,0,2,0,0
28Q117,40.710231,-73.813057,0,40.710231,-73.813057,P.S. 117 J. Keld / Briarwood School,85-15 143 ST,4,0,0,0,0,3,1,1,2,1,8,8,8,40,0,70,0,270,0,70,35,240,70,70,0,240,77,0,0,124,119,112,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,5,2,0,1,0,1
28Q121,40.683858,-73.815542,0,40.683858,-73.815542,P.S. 121 Queens,126-10 109 AVE,3,0,0,0,0,1,0,1,0,0,0,0,10,0,70,0,0,0,70,0,0,0,0,60,0,60,0,50,0,50,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,15,0,7,5,10,30,1
28Q139,40.727873,-73.86257,0,40.727873,-73.86257,P.S. 139 Rego Park,93-06 63 DR,2,0,0,0,0,2,2,1,2,0,10,10,0,0,50,50,50,50,50,50,50,0,50,50,0,0,0,0,0,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,1,6,5,0,9,0,0
28Q140,40.687364,-73.781018,0,40.687364,-73.781018,P.S. 140 Edward K Ellington,166-01 116 AVE,2,0,0,0,1,2,4,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,5,8,8,10,10,0,1
28Q144,40.715052,-73.852943,0,40.715052,-73.852943,P.S. 144 Col Jeromus Remsen,93-02 69 AVE,3,0,0,0,0,3,2,2,1,1,0,0,0,0,75,50,0,0,0,50,75,50,0,60,0,330,0,60,90,150,125,125,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,3,44,32,27,13,32,0,0
28Q160,40.688017,-73.799965,0,40.688017,-73.799965,P.S. 160 Walter Francis Bishop,109-59 INWOOD ST,4,0,0,0,0,1,2,0,1,0,0,0,0,50,0,96,0,0,0,0,50,0,108,0,108,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,2,3,5,2,2,9,0,0
28Q161,40.690426,-73.821065,0,40.690426,-73.821065,P.S. 161 Arthur Ashe School,101-33 124 ST,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,1,10,16,0,12,0,0
28Q167,40.708846,-73.855789,0,40.708846,-73.855789,Metropolitan Expeditionary Learning School,91-30 METROPOLITAN AVE,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,9,9,0,1,1,0,0
28Q174,40.720572,-73.861471,0,40.720572,-73.861471,P.S. 174 William Sidney Mount,65-10 DIETERLE CRESCENT,2,0,0,0,0,25,25,25,26,26,40,40,40,40,40,20,20,40,40,40,40,40,50,50,65,90,80,80,85,85,170,80,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,1,7,14,14,2,10,0,1
28Q182,40.706699,-73.803262,0,40.706699,-73.803262,P.S. 182 Samantha Smith,153-27 88 AVE,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,3,8,1,0,7,0,0
28Q190,40.723014,-73.851845,0,40.723014,-73.851845,J.H.S. 190 Russell Sage,68-17 AUSTIN ST,2,0,0,0,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,25,27,24,22,0,1,0,0,0,0,1,0,3,1,4,6,8,0,2,1,0
28Q196,40.722976,-73.837726,0,40.722976,-73.837726,P.S. 196 Grand Central Parkway,71-25 113 ST,4,0,0,0,0,4,3,2,2,1,30,30,30,30,0,0,140,140,0,0,0,120,100,0,0,0,120,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,11,14,18,10,14,0,1
28Q217,40.710509,-73.811875,0,40.710509,-73.811875,J.H.S. 217 Robert A. Van Wyck,85-05 144 ST,2,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1,8,7,7,3,2,0,1
28Q220,40.7365,-73.851845,0,40.7365,-73.851845,P.S. 220 Edward Mandel,62-10 108 ST,2,0,0,0,0,0,1,1,0,0,10,10,10,0,40,60,40,0,40,60,40,0,50,75,75,20,50,75,75,10,50,75,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,0,4,0,0,7,0,1
28Q284,40.697147,-73.786487,1,40.697147,-73.786287,York Early College Academy,108-35 167 ST,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,4,0,1,1,3,0,0
28Q303,40.725755,-73.844042,0,40.725755,-73.844042,The Academy for Excellence through the Arts,108-55 69 AVE,2,0,0,0,0,1,12,13,13,8,0,0,0,33,0,40,0,66,0,40,0,66,0,12,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,5,6,0,13,4,1
28Q310,40.712969,-73.798459,0,40.712969,-73.798459,Queens Collegiate: A College Board School,167-01 GOTHIC DR,4,0,0,0,0,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,4,2,2,0,2,0,1
28Q312,40.69403,-73.790853,1,40.69403,-73.790653,Jamaica Children's School,109-20 UNION HALL ST,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,2,1,21,0,0
28Q325,40.712969,-73.798459,1,40.712969,-73.798259,Hillside Arts & Letters Academy,167-01 GOTHIC DR,2,0,0,0,0,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,13,3,9,4,5,7,1
28Q328,40.712969,-73.798459,2,40.712969,-73.798059,High School for Community Leadership,167-01 GOTHIC DR,2,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,3,3,2,1,2,1,0,1
28Q332,40.674934,-73.775784,1,40.674934,-73.775584,Redwood Middle School,133-25 GUY R BREWER BLVD,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,2,3,2,0,0,0,2,0,0
28Q338,40.708256,-73.799585,0,40.708256,-73.799585,Queens Satellite High School for Opportunity,162-02 HILLSIDE AVE,4,0,0,0,0,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,0,2,3,2,0,0
28Q349,40.708287,-73.79821,0,40.708287,-73.79821,The Queens School for Leadership and Excellence,88-08 164 ST,2,0,0,0,0,2,2,2,2,1,2,0,0,2,4,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,1
28Q350,40.712969,-73.798459,3,40.712969,-73.797859,Jamaica Gateway to the Sciences,167-01 GOTHIC DR,4,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,1,0,2,0,0
28Q354,40.679788,-73.774457,0,40.679788,-73.774457,The Jermaine L. Green STEM Institute of Queens,126-10 BEDELL ST,4,1,0,0,0,2,0,0,2,2,0,0,0,64,0,40,0,80,40,0,0,40,0,0,0,160,0,0,0,120,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,5,13,9,8,5,0,1
28Q440,40.729467,-73.845688,0,40.729467,-73.845688,Forest Hills High School,67-01 110 ST,2,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,9,26,2,2,7,0,0
28Q505,40.709523,-73.802472,0,40.709523,-73.802472,Hillcrest High School,160-05 HIGHLAND AVE,2,0,0,0,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,5,4,4,2,7,0,0
28Q620,40.716211,-73.798804,0,40.716211,-73.798804,Thomas A. Edison Career and Technical Education High School,165-65 84 AVE,2,0,0,0,0,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,3,4,1,2,1,1,0,0
28Q680,40.718475,-73.805973,0,40.718475,-73.805973,Queens Gateway to Health Sciences Secondary School,160-20 GOETHALS AVE,2,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,0,0,2,0,0
28Q686,40.708846,-73.855789,1,40.708846,-73.855589,Queens Metropolitan High School,91-30 METROPOLITAN AVE,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,1,0,0,0
28Q687,40.700929,-73.798315,0,40.700929,-73.798315,Queens High School for the Sciences at York College,94-50 159 ST,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,11,0,0,0,0,0
28Q690,40.686367,-73.78424,0,40.686367,-73.78424,High School for Law Enforcement and Public Safety,116-25 GUY R BREWER BLVD,1,0,0,0,0,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,1,1,0,0
28Q896,40.708453,-73.804181,0,40.708453,-73.804181,"Young Women's Leadership School, Queens",150-91 87 RD,2,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,1,0,0
29Q033,40.727164,-73.73409,0,40.727164,-73.73409,P.S. 033 Edward M. Funk,91-37 222 ST,3,0,0,0,1,0,0,1,1,2,0,0,150,150,0,0,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,0,0,12,0,0
29Q035,40.713433,-73.768881,0,40.713433,-73.768881,P.S. 035 Nathaniel Woodhull,191-02 90 AVE,3,0,0,0,0,1,1,1,1,0,40,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,2,0,0,0,0
29Q036,40.691255,-73.763961,0,40.691255,-73.763961,P.S. 036 Saint Albans School,187-01 FOCH BLVD,2,0,0,0,0,23,23,23,23,24,0,0,0,9,0,0,0,36,0,0,0,0,96,0,0,0,36,0,80,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,1,7,9,1,11,0,1
